Identificador;Nome;Nome Autor;Editora;Genero;Numero de Paginas
100072;Lira dos Vinte Anos;Alvares de Azevedo;Editora Atica;Poesia;160
100046;Luciola;Jose de Alencar;Editora Atica;Romance;160
100006;Macunaima;Mario de Andrade;Editora Nova Fronteira;Romance;224
100023;Memorial de Aires;Machado de Assis;Editora Atica;Romance;160
100003;Memorias Postumas de Bras Cubas;Machado de Assis;Editora Atica;Romance;208
100013;Memorias de um Sargento de Milicias;Manuel Antonio de Almeida;Editora Atica;Romance;192
100037;Memorias do Carcere;Graciliano Ramos;Editora Record;Memorias;512
100040;Morte e Vida Severina;Joao Cabral de Melo Neto;Editora Nova Fronteira;Poesia;64
100056;Noite na Taverna;Alvares de Azevedo;Editora Atica;Contos;128
100078;O Alienista;Machado de Assis;Editora Atica;Contos;96
100087;O Ateneu;Raul Pompeia;Editora Atica;Romance;192
100080;O Auto da Compadecida;Ariano Suassuna;Editora Nova Fronteira;Teatro;192
100004;O Cortico;Aluisio Azevedo;Editora Atica;Romance;256
100065;O Encontro Marcado;Fernando Sabino;Editora Record;Romance;320
100047;O Guarani;Jose de Alencar;Editora Atica;Romance;320
100055;O Guia do Mochileiro das Galaxias;Douglas Adams;Editora Sextante;Ficcao Cientifica;204
100096;O Homem Duplicado;Jose Saramago;Companhia das Letras;Romance;448
100100;O Lobo da Estepe;Hermann Hesse;Editora Record;Romance;238
100081;O Menino do Engenho;Jose Lins do Rego;Editora Jose Olympio;Romance;256
100075;O Mulato;Aluisio Azevedo;Editora Atica;Romance;256
100084;O Navio Negreiro;Castro Alves;Editora Nova Aguilar;Poesia;128
100064;O Pagador de Promessas;Dias Gomes;Editora Bertrand Brasil;Teatro;128
100099;O Pintassilgo;Donna Tartt;Little; Brown and Company;771
100082;O Presidente Negro;Monteiro Lobato;Editora Brasiliense;Ficcao Cientifica;320
100074;O Primo Basilio;Eca de Queiros;Editora Nova Aguilar;Romance;528
100027;O Quinze;Rachel de Queiroz;Editora Aleph;Ficcao cientifica;284
100077;O Seminarista;Bernardo Guimaraes;Editora Atica;Romance;192
100026;O Sitio do Pica-Pau Amarelo;Monteiro Lobato;Editora Brasiliense;Infantil;320
100018;O Tempo e o Vento;Erico Verissimo;Editora Globo;Romance;2200
100073;O Tronco;Bernardo Elis;Editora Nova Aguilar;Romance;320
100086;O Tronco do Ipe;Jose de Alencar;Editora Atica;Romance;192
100059;O Uraguai;Basilio da Gama;Editora Nova Aguilar;Poesia;128
100063;O Vampiro de Curitiba;Dalton Trevisan;Editora Record;Contos;128
100038;Obra Poetica;Gregorio de Matos;Editora Nova Aguilar;Poesia;1200
100031;Opera dos Mortos;Autran Dourado;Editora Rocco;Romance;256
100048;Os Cavalinhos de Platiplanto;Jose J. Veiga;Editora Companhia das Letras;Contos;192
100017;Os Ratos;Dyonelio Machado;Editora Globo;Romance;224
100005;Os Sertoes;Euclides da Cunha;Editora Nova Aguilar;Historia;632
100024;Papeis Avulsos;Machado de Assis;Editora Atica;Contos;192
100066;Poema Sujo;Ferreira Gullar;Editora Jose Olympio;Poesia;112
100052;Poesias;Olavo Bilac;Editora Nova Aguilar;Poesia;320
100069;Primeiras Estorias;Guimaraes Rosa;Editora Nova Fronteira;Contos;256
100067;Primeiros Cantos;Goncalves Dias;Editora Nova Aguilar;Poesia;160
100057;Quarup;Antonio Callado;Editora Nova Fronteira;Romance;448
100012;Quincas Borba;Machado de Assis;Editora Atica;Romance;256
100054;Raizes do Brasil;Sergio Buarque de Holanda;Editora Companhia das Letras;Historia;320
100058;Romance d'A Pedra do Reino;Ariano Suassuna;Editora Jose Olympio;Romance;752
100034;Romanceiro da Inconfidencia;Cecilia Meireles;Editora Nova Fronteira;Poesia;256
100011;Sagarana;Guimaraes Rosa;Editora Nova Fronteira;Contos;416
100008;Sao Bernardo;Graciliano Ramos;Editora Record;Romance;208
100030;Sermoes;Padre Antonio Vieira;Editora Loyola;Religiao;1200
100085;Tartarugas Ate La Embaixo;John Green;Editora Intrinseca;Romance;269
100043;Tenda dos Milagres;Jorge Amado;Editora Companhia das Letras;Romance;448
100020;Triste Fim de Policarpo Quaresma;Lima Barreto;Editora Atica;Romance;256
100062;Uma Aprendizagem ou O Livro dos Prazeres;Clarice Lispector;Editora Rocco;Romance;160
100009;Vidas Secas;Graciliano Ramos;Editora Record;Romance;176
100070;Zero;Ignacio de Loyola Brandao;Editora Global;Romance;320
